MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Magic,Target
20,78.0,7800,3,3,1,5,8,1948,2002,0.0,3,4,3.0,4.0,1.0,5.0,603,0.0,0,293,896,5,4.0,1112,896,0,2008,1,0,3,0,3,1,5,8,7,0,0.0,1.0,1,230,3.0,3.0,2,103,0,0,0,0,0,0.0,0.0,0,8,2006,-1,12.158843655389449
70,79.0,11526,2,3,1,6,7,1922,1994,0.0,3,3,5.0,3.0,1.0,0.0,0,0.0,0,588,588,2,4.0,1423,748,384,2555,0,0,2,0,3,1,3,11,6,1,4.0,3.0,2,672,3.0,3.0,2,431,0,0,0,0,0,0.0,0.0,0,9,2008,0,12.160028707028767
20,78.0,9262,3,3,2,8,5,2008,2009,194.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1573,1573,5,4.0,1578,0,0,1578,0,0,2,0,3,1,5,7,7,1,4.0,3.0,3,840,3.0,3.0,2,0,36,0,0,0,0,0.0,0.0,0,5,2009,1,12.684405130916133
120,34.0,4590,3,3,2,8,5,2006,2006,108.0,4,3,4.0,4.0,2.0,5.0,24,0.0,0,1530,1554,5,4.0,1554,0,0,1554,0,0,2,0,2,1,4,6,7,1,4.0,2.0,2,627,3.0,3.0,2,156,73,0,0,0,0,0.0,0.0,0,8,2007,1,12.40002437298361
60,85.0,11475,3,3,2,6,6,1975,1975,0.0,3,3,4.0,3.0,1.0,4.0,550,0.0,0,163,713,3,4.0,811,741,0,1552,1,0,2,1,3,1,3,6,7,1,3.0,2.0,2,434,3.0,3.0,2,209,208,0,0,0,0,0.0,3.0,0,2,2006,-1,11.87905178230096
20,70.0,7000,3,3,2,5,7,1960,2002,45.0,3,3,3.0,3.0,1.0,2.0,588,0.0,0,422,1010,5,4.0,1134,0,0,1134,0,0,1,0,2,1,3,6,7,0,0.0,2.0,1,254,3.0,3.0,2,0,16,0,0,0,0,0.0,1.0,0,4,2007,-1,11.502895228815134
60,70.0,11218,3,3,2,6,5,1992,1992,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1055,1055,5,4.0,1055,790,0,1845,0,0,2,1,3,1,4,8,7,1,3.0,2.0,2,462,3.0,3.0,2,635,104,0,0,0,0,0.0,4.0,400,5,2010,-1,11.949003194728043
20,75.0,10650,3,3,2,5,6,1976,1976,0.0,3,3,3.0,4.0,3.0,1.0,182,4.0,712,0,894,3,4.0,894,0,0,894,1,0,1,0,3,1,3,5,7,0,0.0,1.0,1,308,3.0,3.0,2,365,0,0,0,0,0,0.0,3.0,0,2,2010,0,11.761346823468706
160,24.0,2368,3,3,2,5,6,1970,1970,312.0,3,3,3.0,3.0,1.0,1.0,765,0.0,0,0,765,3,4.0,765,600,0,1365,0,0,1,1,3,1,3,7,6,0,0.0,1.0,2,440,3.0,3.0,2,0,36,0,0,0,0,0.0,0.0,0,5,2009,-1,11.390410303583232
20,63.0,17423,2,3,2,9,5,2008,2009,748.0,5,3,5.0,3.0,1.0,5.0,1904,0.0,0,312,2216,5,4.0,2234,0,0,2234,1,0,2,0,1,1,5,9,7,1,4.0,3.0,3,1166,3.0,3.0,2,0,60,0,0,0,0,0.0,0.0,0,7,2009,-1,13.054302193547146
30,45.0,8212,3,3,2,3,3,1914,1950,0.0,3,2,3.0,2.0,1.0,2.0,203,0.0,0,661,864,3,2.0,864,0,0,864,1,0,1,0,2,1,3,5,7,0,0.0,1.0,1,200,3.0,2.0,2,0,0,96,0,0,0,0.0,0.0,0,6,2010,-1,10.09282910881845
20,67.7156862745098,11200,3,3,2,6,5,1985,1985,85.0,4,3,4.0,3.0,1.0,5.0,1258,0.0,0,40,1298,3,4.0,1298,0,0,1298,1,0,2,0,3,1,4,5,7,1,3.0,1.0,2,403,3.0,3.0,2,165,26,0,0,0,0,0.0,0.0,0,5,2006,-1,11.885681908418167
50,78.0,11344,3,3,2,5,5,1958,1958,180.0,3,3,3.0,3.0,1.0,3.0,460,0.0,0,414,874,3,3.0,874,650,0,1524,0,0,1,1,3,1,3,7,7,0,0.0,1.0,1,315,3.0,3.0,2,0,0,0,0,0,0,0.0,2.0,0,7,2007,0,11.877568578558138
160,35.0,3735,3,3,2,7,5,1999,1999,218.0,4,3,4.0,3.0,1.0,5.0,450,0.0,0,241,691,5,4.0,713,739,0,1452,1,0,2,1,3,1,4,6,7,0,0.0,1.0,2,506,3.0,3.0,2,0,34,0,0,0,0,0.0,0.0,0,3,2006,1,12.298828456585419
60,80.0,10000,3,3,2,8,5,1995,1996,438.0,4,3,4.0,3.0,1.0,5.0,1079,0.0,0,141,1220,5,4.0,1220,870,0,2090,1,0,2,1,3,1,4,8,7,1,3.0,2.0,2,556,3.0,3.0,2,0,65,0,0,0,0,0.0,0.0,0,12,2007,1,12.519799469868776
160,67.7156862745098,2117,3,3,2,6,5,2000,2000,456.0,4,3,4.0,3.0,1.0,5.0,436,0.0,0,320,756,5,4.0,769,756,0,1525,0,0,2,1,3,1,4,5,7,1,3.0,1.0,2,440,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2007,-1,11.859166492998686
60,84.03980099502488,14762,1,3,2,5,6,1948,1950,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,4,4.0,1547,720,53,2320,0,0,2,0,2,1,3,7,7,1,3.0,1.0,2,672,3.0,3.0,1,120,144,0,0,0,0,0.0,0.0,0,5,2006,-1,11.803459476344937
20,71.0,9520,2,3,2,8,5,2007,2008,338.0,4,3,4.0,3.0,4.0,5.0,1513,0.0,0,125,1638,5,4.0,1646,0,0,1646,1,0,2,0,3,1,4,7,7,1,4.0,2.0,3,800,3.0,3.0,2,192,44,0,0,0,0,0.0,0.0,0,4,2008,-1,12.45932116575568
20,70.0,7945,3,3,2,5,6,1959,1959,0.0,3,3,3.0,3.0,1.0,4.0,179,3.0,506,465,1150,5,3.0,1150,0,0,1150,1,0,1,0,3,1,3,6,7,0,0.0,2.0,1,300,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2006,1,12.069803096200266
60,59.91111111111111,9531,2,3,2,6,5,1998,1998,0.0,3,3,4.0,3.0,2.0,5.0,706,0.0,0,88,794,5,4.0,882,914,0,1796,1,0,2,1,3,1,3,7,7,0,0.0,2.0,2,546,3.0,3.0,2,0,36,0,0,0,0,0.0,3.0,0,5,2007,1,12.413490523272781
20,59.0,10593,2,3,2,7,5,1996,1996,338.0,4,3,4.0,3.0,1.0,5.0,919,0.0,0,801,1720,5,4.0,1720,0,0,1720,1,0,2,0,3,1,4,7,7,1,3.0,3.0,2,527,3.0,3.0,2,240,56,154,0,0,0,0.0,0.0,0,3,2010,0,12.46997418931655
20,78.0,10335,2,3,2,7,5,1999,1999,183.0,4,3,4.0,3.0,4.0,5.0,679,0.0,0,811,1490,5,4.0,1501,0,0,1501,1,0,2,0,3,1,4,6,7,0,0.0,2.0,2,577,3.0,3.0,2,144,29,0,0,0,0,0.0,0.0,0,6,2009,1,12.3849910592733
30,40.0,4280,3,3,2,5,6,1913,2002,0.0,3,3,3.0,3.0,1.0,1.0,365,0.0,0,75,440,3,4.0,694,0,0,694,0,0,1,0,2,1,4,4,7,1,4.0,1.0,1,352,4.0,3.0,1,0,0,34,0,0,0,0.0,3.0,0,3,2007,-1,10.95174264256609
60,70.0,11606,2,3,0,5,5,1969,1969,192.0,3,3,4.0,3.0,3.0,2.0,650,0.0,0,390,1040,3,4.0,1040,1040,0,2080,0,1,1,2,5,1,2,9,7,2,3.0,1.0,2,504,3.0,3.0,2,335,0,0,0,0,0,0.0,0.0,0,9,2007,-1,11.51418254371655
50,51.0,4712,2,3,1,4,7,1946,1950,0.0,3,3,3.0,3.0,1.0,4.0,384,0.0,0,363,747,3,4.0,774,456,0,1230,1,0,1,1,3,1,3,5,7,0,0.0,1.0,1,305,3.0,3.0,2,0,57,0,0,63,0,0.0,3.0,0,8,2006,1,11.95708560803583
70,75.0,12000,3,3,2,7,7,1941,1950,0.0,3,3,3.0,3.0,1.0,2.0,275,0.0,0,429,704,5,4.0,860,704,0,1564,0,0,1,1,3,1,2,7,7,1,4.0,1.0,1,234,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2009,-1,11.845708196246692
60,70.0,9247,2,3,2,6,6,1962,1962,318.0,3,3,3.0,3.0,1.0,2.0,319,0.0,0,539,858,5,4.0,858,858,0,1716,0,0,1,1,4,1,3,8,7,1,4.0,3.0,2,490,3.0,3.0,2,0,84,0,0,120,0,0.0,0.0,0,3,2008,-1,11.81351645828449
50,78.0,10496,3,3,2,6,6,1949,1950,320.0,3,3,3.0,3.0,2.0,2.0,196,0.0,0,844,1040,5,4.0,1168,678,0,1846,0,0,2,0,3,1,3,7,7,1,4.0,1.0,1,315,3.0,3.0,2,0,0,0,0,0,0,0.0,2.0,0,1,2007,-1,11.56982410330914
20,47.0,16321,2,3,2,5,6,1957,1997,0.0,3,3,3.0,3.0,4.0,3.0,1277,0.0,0,207,1484,3,4.0,1600,0,0,1600,1,0,1,0,2,1,3,6,7,2,4.0,2.0,1,319,3.0,3.0,2,288,258,0,0,0,0,0.0,0.0,0,12,2006,-1,12.06162843087395
60,84.03980099502488,10382,2,3,2,7,6,1973,1973,240.0,3,3,4.0,3.0,2.0,4.0,859,3.0,32,216,1107,5,4.0,1107,983,0,2090,1,0,2,1,3,1,3,7,7,2,3.0,2.0,2,484,3.0,3.0,2,235,204,228,0,0,0,0.0,0.0,350,11,2009,1,12.370601152073638
60,59.91111111111111,12384,3,3,2,7,7,1976,1976,233.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,793,793,3,4.0,1142,793,0,1935,0,0,2,1,3,1,3,7,7,1,3.0,2.0,2,550,3.0,3.0,2,0,113,252,0,0,0,0.0,0.0,0,11,2007,0,12.195517131590657
50,67.7156862745098,6240,3,3,2,5,4,1936,1950,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,896,896,4,3.0,896,448,0,1344,0,0,1,0,3,1,3,7,7,0,0.0,1.0,1,240,2.0,3.0,2,200,114,0,0,0,0,0.0,0.0,0,4,2006,1,11.920368513485483
20,66.0,8712,3,3,1,5,5,1952,1952,0.0,2,3,3.0,3.0,3.0,0.0,0,0.0,0,540,540,3,3.0,1044,0,0,1044,0,0,1,0,2,1,2,4,7,0,0.0,1.0,2,504,3.0,3.0,0,0,0,0,0,0,0,0.0,0.0,54,6,2010,0,10.932981961904135
85,74.0,8740,2,3,2,5,6,1982,1982,0.0,3,3,3.0,3.0,3.0,4.0,672,0.0,0,168,840,3,4.0,860,0,0,860,1,0,1,0,2,1,3,4,7,0,0.0,1.0,2,528,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2009,1,12.052575480201806
20,67.7156862745098,11553,2,3,2,5,5,1968,1968,188.0,3,3,3.0,3.0,1.0,3.0,673,0.0,0,378,1051,3,4.0,1159,0,0,1159,0,0,1,1,3,1,3,7,7,1,2.0,1.0,1,336,3.0,3.0,2,466,0,0,0,0,0,0.0,0.0,0,7,2006,-1,11.723061224956286
45,50.0,6000,3,3,2,6,7,1926,2004,0.0,4,3,3.0,3.0,1.0,0.0,0,0.0,0,884,884,4,4.0,904,0,0,904,0,0,1,0,2,1,3,4,7,0,0.0,1.0,1,180,3.0,3.0,2,0,0,105,0,0,0,0.0,0.0,0,1,2009,0,11.686878772093667
20,68.0,8562,3,3,1,5,6,1957,2002,145.0,3,3,3.0,3.0,3.0,2.0,383,0.0,0,833,1216,5,3.0,1526,0,0,1526,0,0,1,0,4,1,3,7,5,1,4.0,1.0,1,364,3.0,3.0,2,116,78,0,0,0,0,0.0,0.0,0,5,2010,-1,11.600058635486215
20,50.0,8049,2,3,2,7,5,1990,1990,54.0,3,3,4.0,3.0,1.0,4.0,1053,0.0,0,256,1309,3,4.0,1339,0,0,1339,1,0,2,0,2,1,3,6,7,1,3.0,3.0,2,484,4.0,4.0,2,0,58,0,0,90,0,0.0,0.0,0,7,2006,1,12.279286160102517
80,75.0,9750,3,3,2,5,5,1967,1967,0.0,3,3,3.0,3.0,3.0,4.0,400,2.0,480,100,980,4,4.0,980,0,0,980,0,0,2,0,3,1,3,6,7,0,0.0,3.0,1,384,3.0,3.0,2,68,0,0,0,0,0,0.0,0.0,0,10,2006,-1,11.5222270332188
20,67.7156862745098,12968,1,3,2,5,6,1962,1962,0.0,3,3,3.0,3.0,1.0,4.0,737,0.0,0,175,912,3,4.0,912,0,0,912,1,0,1,0,2,1,3,4,7,0,0.0,1.0,1,352,3.0,3.0,2,140,0,0,0,176,0,0.0,0.0,0,9,2008,0,11.877568578558138
190,60.0,7200,3,3,2,6,6,1910,1998,0.0,3,3,3.0,2.0,2.0,2.0,1046,0.0,0,168,1214,5,4.0,1260,1031,0,2291,0,1,2,0,4,2,3,9,7,1,4.0,1.0,2,506,3.0,3.0,2,0,0,0,0,99,0,0.0,0.0,0,11,2007,1,12.035120241417593
20,60.0,8070,3,3,2,4,5,1994,1995,0.0,3,3,4.0,3.0,1.0,5.0,588,0.0,0,402,990,5,4.0,990,0,0,990,1,0,1,0,3,1,3,5,7,0,0.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2007,0,11.724805824005728
50,63.0,11426,3,3,2,7,5,2003,2003,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,1362,1362,5,4.0,1362,720,0,2082,0,0,2,1,3,1,4,6,4,0,0.0,1.0,2,484,3.0,3.0,0,280,238,0,0,0,0,0.0,0.0,0,6,2008,1,12.369391762557282
120,59.91111111111111,5814,2,3,2,8,5,1984,1984,0.0,4,3,4.0,3.0,3.0,5.0,1036,0.0,0,184,1220,4,4.0,1360,0,0,1360,1,0,1,0,1,1,4,4,7,1,5.0,2.0,2,565,3.0,3.0,2,63,0,0,0,0,0,0.0,0.0,0,8,2009,-1,11.933621256560258
60,80.0,10793,3,3,2,5,5,1969,1969,263.0,3,3,3.0,3.0,1.0,2.0,493,3.0,287,0,780,5,4.0,780,840,0,1620,0,0,2,1,4,1,3,7,6,0,0.0,3.0,2,462,3.0,3.0,2,208,0,0,0,0,0,0.0,2.0,0,4,2007,1,12.137474742364946
20,65.0,10237,3,3,2,6,5,2005,2006,0.0,4,3,4.0,3.0,1.0,5.0,28,0.0,0,1288,1316,5,4.0,1316,0,0,1316,0,0,2,0,3,1,4,6,7,1,4.0,3.0,2,397,3.0,3.0,2,100,0,0,23,0,0,0.0,0.0,0,10,2006,1,12.23594029206402
120,43.0,3182,3,3,2,7,5,2005,2006,14.0,4,3,4.0,4.0,1.0,5.0,16,0.0,0,1330,1346,5,4.0,1504,0,0,1504,0,0,2,0,2,1,4,7,7,1,4.0,3.0,2,437,3.0,3.0,2,156,20,0,0,0,0,0.0,0.0,0,5,2008,1,12.32574855521878
120,37.0,3316,2,3,2,8,5,2005,2005,0.0,4,3,4.0,3.0,1.0,5.0,1039,0.0,0,208,1247,5,4.0,1247,0,0,1247,1,0,1,1,1,1,4,4,7,1,4.0,3.0,2,550,3.0,3.0,2,0,84,0,0,0,0,0.0,0.0,0,4,2006,1,12.355521384936326
80,76.0,9880,3,3,2,6,6,1977,1977,0.0,3,3,3.0,3.0,3.0,4.0,522,0.0,0,574,1096,3,4.0,1118,0,0,1118,1,0,1,0,3,1,3,6,7,1,1.0,3.0,1,358,3.0,3.0,2,203,0,0,0,0,576,4.0,4.0,0,7,2008,1,12.238514444937131
20,84.03980099502488,6627,2,3,2,3,6,1949,1950,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,3,4.0,720,0,0,720,0,0,1,0,2,1,3,4,7,0,0.0,1.0,1,287,3.0,2.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2008,1,11.582402788517351
20,59.91111111111111,7000,2,3,2,5,8,1978,2005,90.0,4,4,3.0,3.0,1.0,4.0,646,0.0,0,218,864,5,4.0,864,0,0,864,1,0,1,0,3,1,3,6,7,0,0.0,1.0,1,336,3.0,3.0,2,0,0,0,0,0,0,0.0,2.0,0,7,2009,-1,11.525606835892253
60,84.03980099502488,12227,2,3,2,6,7,1977,1995,424.0,3,4,4.0,4.0,1.0,4.0,896,0.0,0,434,1330,3,4.0,1542,1330,0,2872,1,0,2,1,4,1,3,11,7,1,3.0,3.0,2,619,3.0,3.0,2,550,282,0,0,0,0,0.0,0.0,0,7,2008,0,12.513557345278134
60,95.0,13450,2,3,2,7,5,2002,2002,0.0,4,3,4.0,3.0,1.0,5.0,700,0.0,0,216,916,5,4.0,920,941,0,1861,1,0,2,1,3,1,4,8,7,0,0.0,2.0,2,492,3.0,3.0,2,146,91,0,0,0,0,0.0,0.0,0,6,2006,-1,12.012799331832678
20,70.0,8749,3,3,2,7,5,2002,2002,100.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1459,1459,5,4.0,1459,0,0,1459,0,0,2,0,3,1,4,6,7,1,4.0,2.0,2,527,3.0,3.0,2,192,39,0,0,0,0,0.0,0.0,0,9,2007,1,12.331168203254432
60,65.0,8200,3,3,2,7,5,2003,2004,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,847,847,5,4.0,847,1081,0,1928,0,0,2,1,4,1,4,8,7,1,4.0,3.0,2,434,3.0,3.0,2,100,48,0,0,0,0,0.0,0.0,0,7,2007,0,12.299107511497363
80,67.7156862745098,7750,2,3,2,7,5,2000,2000,0.0,3,3,4.0,3.0,1.0,5.0,250,0.0,0,134,384,5,4.0,774,656,0,1430,0,0,2,1,3,1,3,7,7,1,3.0,3.0,2,400,3.0,3.0,2,180,0,0,0,0,0,0.0,0.0,0,4,2010,0,12.100712129872347
20,64.0,6762,3,3,2,7,5,2006,2006,24.0,4,3,4.0,3.0,3.0,5.0,686,0.0,0,501,1187,5,4.0,1208,0,0,1208,1,0,2,0,2,1,4,6,7,0,0.0,2.0,2,632,3.0,3.0,2,105,61,0,0,0,0,0.0,0.0,0,2,2010,-1,12.045664176494581
30,67.7156862745098,8854,3,3,2,6,6,1916,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,952,952,2,2.0,952,0,0,952,0,0,1,0,2,1,2,4,7,1,4.0,1.0,1,192,2.0,1.0,1,0,98,0,0,40,0,0.0,0.0,0,5,2009,1,11.962310980387077
60,100.0,10839,2,3,2,6,5,1997,1998,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,926,926,5,4.0,926,678,0,1604,0,0,2,1,3,1,3,7,7,1,3.0,3.0,2,470,3.0,3.0,2,0,36,0,0,0,0,0.0,0.0,0,7,2008,0,12.106252310247962
20,91.0,10437,2,3,2,8,6,1995,1995,660.0,4,4,4.0,3.0,4.0,5.0,1696,0.0,0,413,2109,5,4.0,2113,0,0,2113,1,0,2,1,2,1,4,7,7,1,3.0,3.0,3,839,3.0,3.0,2,236,46,0,0,0,0,0.0,0.0,0,8,2008,0,12.765688433465597
20,130.0,11457,2,3,2,6,5,1988,1988,0.0,3,3,4.0,3.0,2.0,5.0,1005,0.0,0,387,1392,3,4.0,1412,0,0,1412,1,0,2,0,3,1,4,6,7,1,3.0,1.0,2,576,3.0,3.0,2,0,0,169,0,0,0,0.0,0.0,0,3,2009,-1,11.861881873914662
20,90.0,10768,2,3,2,5,8,1976,2004,0.0,4,4,4.0,3.0,4.0,4.0,1157,0.0,0,280,1437,3,4.0,1437,0,0,1437,1,0,2,0,3,1,4,6,7,1,2.0,2.0,2,528,3.0,3.0,2,0,21,0,0,180,0,0.0,0.0,0,7,2007,1,12.435901441542368
60,60.0,7500,3,3,2,7,5,1999,1999,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,994,994,4,4.0,1028,776,0,1804,0,0,2,1,3,1,4,7,7,1,3.0,3.0,2,442,3.0,3.0,2,140,60,0,0,0,0,0.0,0.0,0,6,2010,0,12.14950229404178
160,34.0,3230,3,3,2,6,5,1999,1999,894.0,3,3,4.0,3.0,1.0,5.0,381,0.0,0,348,729,4,4.0,742,729,0,1471,0,0,2,1,3,1,3,6,7,0,0.0,1.0,2,440,3.0,3.0,2,0,24,0,0,0,0,0.0,0.0,0,3,2009,1,12.24795156193538
20,78.0,10140,3,3,2,5,6,1975,1975,0.0,3,3,4.0,3.0,1.0,4.0,788,0.0,0,268,1056,5,4.0,1074,0,0,1074,1,0,1,1,3,1,3,6,7,0,0.0,2.0,2,495,3.0,3.0,2,0,88,0,0,0,0,0.0,3.0,0,7,2006,-1,11.68628536531584
20,84.03980099502488,9991,2,3,2,4,4,1976,1993,0.0,3,3,3.0,3.0,1.0,3.0,1116,0.0,0,165,1281,5,4.0,1620,0,0,1620,1,0,2,0,3,1,3,8,6,1,3.0,1.0,2,490,3.0,3.0,2,120,78,0,0,0,0,0.0,2.0,0,6,2009,-1,11.64725660080684
60,85.0,16056,2,3,2,9,5,2005,2006,208.0,4,3,5.0,3.0,3.0,5.0,240,0.0,0,1752,1992,5,4.0,1992,876,0,2868,0,0,3,1,4,1,5,11,7,1,4.0,3.0,3,716,3.0,3.0,2,214,108,0,0,0,0,0.0,0.0,0,7,2006,-1,13.16495077709533
60,73.0,8760,3,3,2,7,5,2006,2006,0.0,4,3,4.0,4.0,2.0,5.0,464,0.0,0,927,1391,5,4.0,1391,571,0,1962,0,0,2,1,3,1,4,7,7,0,0.0,2.0,3,868,3.0,3.0,2,0,90,0,0,0,0,0.0,0.0,0,8,2006,0,12.38755635142507
20,67.7156862745098,9819,2,3,1,6,5,1977,1977,0.0,3,3,3.0,3.0,4.0,4.0,1567,0.0,0,0,1567,3,4.0,1567,0,0,1567,1,0,2,0,2,1,4,5,7,2,3.0,2.0,2,714,3.0,3.0,2,264,32,0,0,0,0,0.0,0.0,0,5,2009,-1,11.981744201952523
20,70.0,12702,3,3,2,5,5,1956,1956,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,4,3.0,882,0,0,882,0,0,1,0,2,1,3,4,7,0,0.0,1.0,1,308,3.0,3.0,2,0,45,0,0,0,0,0.0,0.0,0,12,2008,-1,11.022316858880018
70,67.7156862745098,12155,2,3,2,6,8,1925,1950,0.0,3,3,3.0,3.0,1.0,3.0,156,0.0,0,516,672,3,4.0,810,672,0,1482,0,0,2,0,4,1,2,7,7,0,0.0,1.0,1,400,3.0,3.0,1,0,0,254,0,0,0,0.0,0.0,0,3,2008,1,12.07815019277129
70,50.0,10300,2,3,2,7,6,1921,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,576,576,4,4.0,902,808,0,1710,0,0,2,0,3,1,3,9,7,0,0.0,1.0,2,480,3.0,3.0,2,12,11,64,0,0,0,0.0,4.0,0,4,2010,-1,11.573043667981416
20,108.0,13173,2,3,2,9,5,2006,2007,300.0,4,3,5.0,3.0,1.0,5.0,1572,0.0,0,80,1652,5,4.0,1652,0,0,1652,1,0,2,0,2,1,5,6,7,2,5.0,3.0,2,840,3.0,3.0,2,404,102,0,0,0,0,0.0,0.0,0,11,2009,-1,12.574209501838196
75,53.0,7128,3,3,2,7,5,1941,1950,0.0,3,4,3.0,3.0,1.0,2.0,364,0.0,0,554,918,4,4.0,918,728,0,1646,0,0,2,0,4,1,3,7,7,2,4.0,1.0,1,240,3.0,3.0,2,0,0,0,0,126,0,0.0,3.0,0,8,2007,0,12.007621706806335
20,59.91111111111111,14375,2,1,2,6,6,1958,1958,541.0,3,3,3.0,3.0,1.0,5.0,111,2.0,354,354,819,4,3.0,1344,0,0,1344,0,1,1,0,3,1,4,7,7,1,4.0,2.0,2,525,3.0,3.0,2,0,118,0,0,233,0,0.0,0.0,0,1,2009,1,12.061914711700863
20,70.0,7420,3,3,2,5,5,1962,1962,0.0,3,3,3.0,3.0,1.0,2.0,417,0.0,0,640,1057,3,4.0,1057,0,0,1057,0,0,1,0,3,1,3,6,7,0,0.0,3.0,2,576,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2007,1,12.032417204238254
20,75.0,14559,3,3,2,5,7,1951,2000,70.0,4,3,3.0,3.0,1.0,3.0,650,2.0,180,178,1008,5,4.0,1363,0,0,1363,1,0,1,0,2,1,3,6,6,2,3.0,1.0,1,288,3.0,3.0,2,324,42,0,0,168,0,0.0,0.0,2000,6,2009,1,12.206924566671185
20,91.0,14303,2,3,2,8,5,1994,1994,554.0,4,3,4.0,3.0,4.0,5.0,1314,0.0,0,672,1986,5,4.0,1987,0,0,1987,1,0,2,0,2,1,4,7,7,1,3.0,3.0,2,691,3.0,3.0,2,262,36,0,0,0,0,0.0,0.0,0,8,2008,-1,12.491724947253479
80,67.7156862745098,9125,2,3,2,7,5,1992,1992,170.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,384,384,4,4.0,812,670,0,1482,0,0,2,1,3,1,4,7,7,1,3.0,3.0,2,392,3.0,3.0,2,100,25,0,0,0,0,0.0,0.0,0,7,2007,1,12.203763632921287
90,67.7156862745098,8544,3,3,2,3,4,1949,1950,340.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2,3.0,1040,0,0,1040,0,0,2,0,2,2,3,6,7,0,0.0,1.0,2,400,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2006,-1,10.863891498754574
60,67.7156862745098,17542,2,3,2,7,7,1974,2003,0.0,4,3,3.0,3.0,4.0,1.0,125,4.0,1031,36,1192,3,4.0,1516,651,0,2167,1,0,2,1,3,1,4,9,7,2,4.0,2.0,2,518,3.0,3.0,2,220,47,0,0,0,0,0.0,3.0,0,7,2007,-1,12.463304994090622
70,96.0,13132,3,3,2,5,5,1914,1950,0.0,3,3,4.0,3.0,2.0,0.0,0,0.0,0,747,747,4,2.0,892,892,0,1784,0,0,1,1,4,1,3,9,7,0,0.0,1.0,1,180,2.0,2.0,0,203,40,0,0,0,0,0.0,0.0,0,7,2006,-1,11.551908477262891
50,60.0,5790,3,3,2,3,6,1915,1950,0.0,4,4,2.0,3.0,1.0,0.0,0,0.0,0,840,840,4,4.0,840,765,0,1605,0,0,2,0,3,2,3,8,7,0,0.0,1.0,1,379,3.0,3.0,2,0,0,202,0,0,0,0.0,0.0,0,5,2010,1,11.84782686058011
20,70.0,7763,3,3,2,5,7,1962,1980,0.0,3,4,3.0,3.0,1.0,2.0,504,3.0,108,319,931,3,4.0,1283,0,0,1283,1,0,1,0,3,1,3,6,7,0,0.0,1.0,2,506,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,10,2008,1,12.072773178529989
50,60.0,8172,3,3,2,4,6,1954,1972,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,941,941,5,4.0,997,473,0,1470,0,0,2,0,4,1,3,7,7,0,0.0,1.0,1,548,3.0,3.0,2,0,0,0,0,156,0,0.0,0.0,0,5,2008,0,11.813030057420567
20,54.0,13811,2,3,2,6,6,1987,1987,72.0,3,3,4.0,4.0,1.0,5.0,980,1.0,40,92,1112,4,4.0,1137,0,0,1137,1,0,2,0,2,1,4,5,7,1,3.0,1.0,2,551,3.0,3.0,2,125,0,0,0,0,0,0.0,0.0,0,7,2006,1,12.262528286182343
